Id,Title,Labels,Iteration,Iteration Start,Iteration End,Type,Estimate,Current State,Created at,Accepted at,Deadline,Requested By,Description,URL,Github ID,Integration,Owned By,Owned By
3225477,admin module,administrator feature,,,,epic,,,14-Nov-16,,,,,https://www.pivotaltracker.com/epic/show/3225477,,,,
3158365,Report Feature,report feature,,,,epic,,,14-Nov-16,,,,,https://www.pivotaltracker.com/epic/show/3158365,,,,
3157969,Purchase Feature,purchase feature,,,,epic,,,14-Nov-16,,,,,https://www.pivotaltracker.com/epic/show/3157969,,,,
3157961,Registration Feature,registration feature,,,,epic,,,14-Nov-16,,,,,https://www.pivotaltracker.com/epic/show/3157961,,,,
3157953,Payment feature,payment,,,,epic,,,14-Nov-16,,,,"As a customer, i want to make payment so that i can pay the amount",https://www.pivotaltracker.com/epic/show/3157953,,,,
134716087,Login,login feature,1,19-Dec-16,2-Dec-16,feature,1,accepted,18-Nov-16,,,rueyho,"As a customer , i wish to log in to the system , so that i can trace all the item previously i purchase .",https://www.pivotaltracker.com/story/show/134716087,,,Lo Shyhfong,
134636311,Registration,registration feature,1,19-Nov-16,2-Dec-16,feature,1,accepted,19-Nov-16,,,CHIU LONG LIM,"As a customer, I want the system can do member registration so that I can subscribe for the information of updates and promotion.
",https://www.pivotaltracker.com/story/show/134636311,,,Lo Shyhfong,
136499715,Check out bill,payment,1,19-Dec-16,2-Dec-16,feature,1,accepted,15-Dec-16,,,Yu Song Liew,"As a customer, I can check out myself bill so that I can make payment",https://www.pivotaltracker.com/story/show/136499715,,,Lo Shyhfong,
134636385,Add Purchase Item,purchase feature,1,19-Nov-16,2-Dec-16,feature,1,accepted,19-Nov-16,,,CHIU LONG LIM,"As a customer, I want the system can add item to the cart , so I can purchase all the item I want easily.",https://www.pivotaltracker.com/story/show/134636385,,,Lo Shyhfong,
134636533,Update cart,purchase feature,2,19-Nov-16,2-Dec-16,feature,2,accepted,19-Nov-16,,,CHIU LONG LIM,"As a customer, I want the system can update the item cart, so that I can make any changes when I make any mistake.",https://www.pivotaltracker.com/story/show/134636533,,,Lo Shyhfong,
134713557,Add New Product,administrator feature,1,19-Nov-16,2-Dec-16,feature,1,accepted,18-Nov-16,,,rueyho,"As a admin,i wish that the system able to add new product ,so that new item can added in the product list",https://www.pivotaltracker.com/story/show/134713557,,,Lo Shyhfong,
134714161,Modify Product,administrator feature,1,19-Nov-16,2-Dec-16,feature,1,accepted,18-Nov-16,,,rueyho,"As  a admin , i wish that the system able edit product,so that the product up to date.",https://www.pivotaltracker.com/story/show/134714161,,,Lo Shyhfong,
134713969,Remove Product,administrator feature,1,19-Nov-16,2-Dec-16,feature,1,accepted,18-Nov-16,,,rueyho,"As a admin , i wish that system able to remove product , so that the item will deleted in product list",https://www.pivotaltracker.com/story/show/134713969,,,Lo Shyhfong,
134647717,Payment Report,report feature,2,19-Nov-16,2-Dec-16,feature,2,accepted,19-Nov-16,,,Chai Chi Lam,"As an Admin, I can know the available quantity of each stock",https://www.pivotaltracker.com/story/show/134647717,ccl950403,Github,Chai Chi Lam,Lo Shyhfong
134648031,Order Report ,report feature,2,19-Nov-16,2-Dec-16,feature,2,accepted,19-Nov-16,,,Chai Chi Lam,"As an Admin, I can know how many order has been process and deleted in each day, month and year",https://www.pivotaltracker.com/story/show/134648031,,,Chai Chi Lam,Lo Shyhfong
136546025,Remove membership,registration feature,1,5-Dec-16,23-Dec-16,feature,1,delivered,15-Nov-16,,,Lo Shyhfong,"As a customer , i wish the system  allow me to delete my account , so that i won't be member as i wish to cancel my member",https://www.pivotaltracker.com/story/show/136546025,,,,
136545879,Update membership,registration feature,1,5-Dec-16,23-Dec-16,feature,1,delivered,15-Nov-16,,,Lo Shyhfong,"As a customer, i wish to able to update my membership detail , so that the information in the database is up-to-date",https://www.pivotaltracker.com/story/show/136545879,,,,
134636243,Generate Receipt,payment,1,5-Dec-16,23-Dec-16,feature,1,delivered,19-Nov-16,,,Yu Song Liew,"As a customer, I can generate receipt so that I can prove that the bill has been paid",https://www.pivotaltracker.com/story/show/134636243,,,,
134636479,Cancel purchase,purchase feature,1,5-Dec-16,23-Dec-16,feature,1,delivered,19-Nov-16,,,CHIU LONG LIM,"As a customer, I want the system can cancel the purchase cart, so that I can delete the cart when I change my mind.",https://www.pivotaltracker.com/story/show/134636479,,,,
136618109,Feeback,feedback feature,1,5-Dec-16,23-Dec-16,feature,1,delivered,19-Nov-16,,,rueyho,"As a member, i wan the system able do feedback so that  i can improve the system more better that before",https://www.pivotaltracker.com/story/show/136618109,,,,
